linker_id,name,xyz_file,smiles
1442,ph_9_n_link__17__bsite1__lsite2,ph_9_n_link__17__bsite1__lsite2.xyz,c1cc2nc3ccccc3nc2c(c1)c1ccc(cc1)[C@H]1C[C@@H]2CC[N@]1CC2
1443,ph_9_n_link__17__bsite1__lsite3,ph_9_n_link__17__bsite1__lsite3.xyz,c1ccc2c(c1)nc1c(n2)cc(cc1)c1ccc(cc1)[C@H]1C[C@@H]2CC[N@]1CC2
1444,ph_9_n_link__20__bsite1__lsite1,ph_9_n_link__20__bsite1__lsite1.xyz,Nc1ccc(cc1)N(c1ccc(cc1)c1ccc2c(c1)nc1c(n2)cccc1)C
1445,ph_9_n_link__20__bsite1__lsite2,ph_9_n_link__20__bsite1__lsite2.xyz,Nc1ccc(cc1)N(c1ccc(cc1)c1cccc2c1nc1ccccc1n2)C
1446,ph_9_n_link__20__bsite1__lsite3,ph_9_n_link__20__bsite1__lsite3.xyz,Nc1ccc(cc1)N(c1ccc(cc1)c1ccc2c(c1)nc1c(n2)cccc1)C
1447,ph_9_n_link__21__bsite1__lsite1,ph_9_n_link__21__bsite1__lsite1.xyz,Nc1ccc(cc1)Nc1ccc(cc1)c1ccc2c(c1)nc1c(n2)cccc1
1448,ph_9_n_link__21__bsite1__lsite2,ph_9_n_link__21__bsite1__lsite2.xyz,Nc1ccc(cc1)Nc1ccc(cc1)c1cccc2c1nc1ccccc1n2
1449,ph_9_n_link__21__bsite1__lsite3,ph_9_n_link__21__bsite1__lsite3.xyz,Nc1ccc(cc1)Nc1ccc(cc1)c1ccc2c(c1)nc1c(n2)cccc1
1450,ph_11_n_link__9_m-pyridine__bsite1__lsite1,ph_11_n_link__9_m-pyridine__bsite1__lsite1.xyz,c1ccc(cn1)c1ccc(cc1)c1cnccn1
1451,ph_11_n_link__10_o-pyridine__bsite1__lsite1,ph_11_n_link__10_o-pyridine__bsite1__lsite1.xyz,c1ccc(nc1)c1ccc(cc1)c1nccnc1
1452,ph_11_n_link__11_pyrazine__bsite1__lsite1,ph_11_n_link__11_pyrazine__bsite1__lsite1.xyz,n1ccnc(c1)c1ccc(cc1)c1nccnc1
1453,ph_11_n_link__12_pyramidine__bsite1__lsite1,ph_11_n_link__12_pyramidine__bsite1__lsite1.xyz,n1ccc(nc1)c1ccc(cc1)c1nccnc1
1454,ph_11_n_link__13_pyramidin__bsite1__lsite1,ph_11_n_link__13_pyramidin__bsite1__lsite1.xyz,c1ncc(cn1)c1ccc(cc1)c1cnccn1
1455,ph_11_n_link__14_pyramidine__bsite1__lsite1,ph_11_n_link__14_pyramidine__bsite1__lsite1.xyz,c1cnc(cn1)c1ccc(cc1)c1ncccn1
1456,ph_11_n_link__15_DABCO__bsite1__lsite1,ph_11_n_link__15_DABCO__bsite1__lsite1.xyz,c1ncc(nc1)c1ccc(cc1)[C@H]1C[N@@]2CC[N@]1CC2
1457,ph_11_n_link__16_NEt2__bsite1__lsite1,ph_11_n_link__16_NEt2__bsite1__lsite1.xyz,CCN(c1ccc(cc1)c1cnccn1)CC
1458,ph_11_n_link__17__bsite1__lsite1,ph_11_n_link__17__bsite1__lsite1.xyz,c1ncc(nc1)c1ccc(cc1)[C@H]1C[C@@H]2CC[N@]1CC2
1459,ph_11_n_link__20__bsite1__lsite1,ph_11_n_link__20__bsite1__lsite1.xyz,Nc1ccc(cc1)N(c1ccc(cc1)c1cnccn1)C
1460,ph_11_n_link__21__bsite1__lsite1,ph_11_n_link__21__bsite1__lsite1.xyz,Nc1ccc(cc1)Nc1ccc(cc1)c1cnccn1
1461,ph_11_n_link__5_NPh2__bsite1__lsite1,ph_11_n_link__5_NPh2__bsite1__lsite1.xyz,c1ccc(cc1)N(c1ccccc1)c1ccc(cc1)c1cnccn1
1462,ph_11_n_link__6_NPhNH2__bsite1__lsite1,ph_11_n_link__6_NPhNH2__bsite1__lsite1.xyz,Nc1ccc(cc1)N(c1ccc(cc1)N)c1ccc(cc1)c1cnccn1
1463,ph_11_n_link__7_pipyredine__bsite1__lsite1,ph_11_n_link__7_pipyredine__bsite1__lsite1.xyz,C1CCN(CC1)c1ccc(cc1)c1nccnc1
1464,ph_11_n_link__8_p-pyridine__bsite1__lsite1,ph_11_n_link__8_p-pyridine__bsite1__lsite1.xyz,n1ccc(cc1)c1ccc(cc1)c1cnccn1
1465,ph_11_n_link__1_NH2__bsite1__lsite1,ph_11_n_link__1_NH2__bsite1__lsite1.xyz,Nc1ccc(cc1)c1cnccn1
1466,ph_11_n_link__2_NMe2__bsite1__lsite1,ph_11_n_link__2_NMe2__bsite1__lsite1.xyz,CN(c1ccc(cc1)c1nccnc1)C
1467,ph_11_n_link__3_N_iPr2__bsite1__lsite1,ph_11_n_link__3_N_iPr2__bsite1__lsite1.xyz,CC(N(c1ccc(cc1)c1cnccn1)C(C)C)C
1468,ph_11_n_link__4_N_tBu2__bsite1__lsite1,ph_11_n_link__4_N_tBu2__bsite1__lsite1.xyz,CC(N(C(C)(C)C)c1ccc(cc1)c1cnccn1)(C)C
1469,ph_12_n_link__1_NH2__bsite1__lsite1,ph_12_n_link__1_NH2__bsite1__lsite1.xyz,Nc1ccc(cc1)c1ccncn1
1470,ph_12_n_link__2_NMe2__bsite1__lsite1,ph_12_n_link__2_NMe2__bsite1__lsite1.xyz,CN(c1ccc(cc1)c1ccncn1)C
1471,ph_12_n_link__3_N_iPr2__bsite1__lsite1,ph_12_n_link__3_N_iPr2__bsite1__lsite1.xyz,CC(N(c1ccc(cc1)c1ccncn1)C(C)C)C
1472,ph_12_n_link__4_N_tBu2__bsite1__lsite1,ph_12_n_link__4_N_tBu2__bsite1__lsite1.xyz,CC(N(C(C)(C)C)c1ccc(cc1)c1ccncn1)(C)C
1473,ph_12_n_link__5_NPh2__bsite1__lsite1,ph_12_n_link__5_NPh2__bsite1__lsite1.xyz,c1ccc(cc1)N(c1ccccc1)c1ccc(cc1)c1ccncn1
1474,ph_12_n_link__6_NPhNH2__bsite1__lsite1,ph_12_n_link__6_NPhNH2__bsite1__lsite1.xyz,Nc1ccc(cc1)N(c1ccc(cc1)N)c1ccc(cc1)c1ccncn1
1475,ph_12_n_link__7_pipyredine__bsite1__lsite1,ph_12_n_link__7_pipyredine__bsite1__lsite1.xyz,C1CCN(CC1)c1ccc(cc1)c1ccncn1
1476,ph_12_n_link__8_p-pyridine__bsite1__lsite1,ph_12_n_link__8_p-pyridine__bsite1__lsite1.xyz,n1ccc(cc1)c1ccc(cc1)c1ccncn1
1477,ph_12_n_link__9_m-pyridine__bsite1__lsite1,ph_12_n_link__9_m-pyridine__bsite1__lsite1.xyz,c1ccc(cn1)c1ccc(cc1)c1ccncn1
1478,ph_12_n_link__10_o-pyridine__bsite1__lsite1,ph_12_n_link__10_o-pyridine__bsite1__lsite1.xyz,c1ccc(nc1)c1ccc(cc1)c1ccncn1
1479,ph_12_n_link__11_pyrazine__bsite1__lsite1,ph_12_n_link__11_pyrazine__bsite1__lsite1.xyz,n1ccc(nc1)c1ccc(cc1)c1nccnc1
1480,ph_12_n_link__12_pyramidine__bsite1__lsite1,ph_12_n_link__12_pyramidine__bsite1__lsite1.xyz,n1ccc(nc1)c1ccc(cc1)c1ccncn1
1481,ph_12_n_link__13_pyramidin__bsite1__lsite1,ph_12_n_link__13_pyramidin__bsite1__lsite1.xyz,c1ncc(cn1)c1ccc(cc1)c1ccncn1
1482,ph_12_n_link__14_pyramidine__bsite1__lsite1,ph_12_n_link__14_pyramidine__bsite1__lsite1.xyz,n1ccc(nc1)c1ccc(cc1)c1ncccn1
1483,ph_12_n_link__15_DABCO__bsite1__lsite1,ph_12_n_link__15_DABCO__bsite1__lsite1.xyz,n1ccc(nc1)c1ccc(cc1)[C@H]1C[N@@]2CC[N@]1CC2
1484,ph_12_n_link__16_NEt2__bsite1__lsite1,ph_12_n_link__16_NEt2__bsite1__lsite1.xyz,CCN(c1ccc(cc1)c1ccncn1)CC
1485,ph_12_n_link__17__bsite1__lsite1,ph_12_n_link__17__bsite1__lsite1.xyz,n1ccc(nc1)c1ccc(cc1)[C@H]1C[C@@H]2CC[N@]1CC2
1486,ph_12_n_link__20__bsite1__lsite1,ph_12_n_link__20__bsite1__lsite1.xyz,Nc1ccc(cc1)N(c1ccc(cc1)c1ccncn1)C
1487,ph_12_n_link__21__bsite1__lsite1,ph_12_n_link__21__bsite1__lsite1.xyz,Nc1ccc(cc1)Nc1ccc(cc1)c1ccncn1
1488,ph_13_n_link__1_NH2__bsite1__lsite1,ph_13_n_link__1_NH2__bsite1__lsite1.xyz,Nc1ccc(cc1)c1ccnnc1
1489,ph_13_n_link__2_NMe2__bsite1__lsite1,ph_13_n_link__2_NMe2__bsite1__lsite1.xyz,CN(c1ccc(cc1)c1ccnnc1)C
1490,ph_13_n_link__3_N_iPr2__bsite1__lsite1,ph_13_n_link__3_N_iPr2__bsite1__lsite1.xyz,CC(N(c1ccc(cc1)c1ccnnc1)C(C)C)C
1491,ph_13_n_link__4_N_tBu2__bsite1__lsite1,ph_13_n_link__4_N_tBu2__bsite1__lsite1.xyz,CC(N(C(C)(C)C)c1ccc(cc1)c1ccnnc1)(C)C
1492,ph_13_n_link__5_NPh2__bsite1__lsite1,ph_13_n_link__5_NPh2__bsite1__lsite1.xyz,c1ccc(cc1)N(c1ccccc1)c1ccc(cc1)c1ccnnc1
1493,ph_13_n_link__6_NPhNH2__bsite1__lsite1,ph_13_n_link__6_NPhNH2__bsite1__lsite1.xyz,Nc1ccc(cc1)N(c1ccc(cc1)N)c1ccc(cc1)c1ccnnc1
1494,ph_13_n_link__7_pipyredine__bsite1__lsite1,ph_13_n_link__7_pipyredine__bsite1__lsite1.xyz,C1CCN(CC1)c1ccc(cc1)c1ccnnc1
1495,ph_13_n_link__8_p-pyridine__bsite1__lsite1,ph_13_n_link__8_p-pyridine__bsite1__lsite1.xyz,n1ccc(cc1)c1ccc(cc1)c1ccnnc1
1496,ph_13_n_link__9_m-pyridine__bsite1__lsite1,ph_13_n_link__9_m-pyridine__bsite1__lsite1.xyz,c1ccc(cn1)c1ccc(cc1)c1ccnnc1
1497,ph_13_n_link__10_o-pyridine__bsite1__lsite1,ph_13_n_link__10_o-pyridine__bsite1__lsite1.xyz,n1ccc(cn1)c1ccc(cc1)c1ccccn1
1498,ph_13_n_link__11_pyrazine__bsite1__lsite1,ph_13_n_link__11_pyrazine__bsite1__lsite1.xyz,n1ccc(cn1)c1ccc(cc1)c1cnccn1
1499,ph_13_n_link__12_pyramidine__bsite1__lsite1,ph_13_n_link__12_pyramidine__bsite1__lsite1.xyz,n1ccc(cn1)c1ccc(cc1)c1ccncn1
1500,ph_13_n_link__13_pyramidin__bsite1__lsite1,ph_13_n_link__13_pyramidin__bsite1__lsite1.xyz,n1ccc(cn1)c1ccc(cc1)c1cncnc1
1501,ph_13_n_link__14_pyramidine__bsite1__lsite1,ph_13_n_link__14_pyramidine__bsite1__lsite1.xyz,n1ccc(cn1)c1ccc(cc1)c1ncccn1
1502,ph_13_n_link__15_DABCO__bsite1__lsite1,ph_13_n_link__15_DABCO__bsite1__lsite1.xyz,n1ccc(cn1)c1ccc(cc1)[C@H]1C[N@@]2CC[N@]1CC2
1503,ph_13_n_link__16_NEt2__bsite1__lsite1,ph_13_n_link__16_NEt2__bsite1__lsite1.xyz,CCN(c1ccc(cc1)c1ccnnc1)CC
1504,ph_13_n_link__17__bsite1__lsite1,ph_13_n_link__17__bsite1__lsite1.xyz,n1ccc(cn1)c1ccc(cc1)[C@H]1C[C@@H]2CC[N@]1CC2
1505,ph_13_n_link__20__bsite1__lsite1,ph_13_n_link__20__bsite1__lsite1.xyz,Nc1ccc(cc1)N(c1ccc(cc1)c1ccnnc1)C
1506,ph_13_n_link__21__bsite1__lsite1,ph_13_n_link__21__bsite1__lsite1.xyz,Nc1ccc(cc1)Nc1ccc(cc1)c1ccnnc1
1507,ph_14_n_link__1_NH2__bsite1__lsite1,ph_14_n_link__1_NH2__bsite1__lsite1.xyz,Nc1ccc(cc1)c1cccc2c1cnnc2
1508,ph_14_n_link__1_NH2__bsite1__lsite2,ph_14_n_link__1_NH2__bsite1__lsite2.xyz,Nc1ccc(cc1)c1ccc2c(c1)cnnc2
1509,ph_14_n_link__2_NMe2__bsite1__lsite1,ph_14_n_link__2_NMe2__bsite1__lsite1.xyz,CN(c1ccc(cc1)c1cccc2c1cnnc2)C
1510,ph_14_n_link__2_NMe2__bsite1__lsite2,ph_14_n_link__2_NMe2__bsite1__lsite2.xyz,CN(c1ccc(cc1)c1ccc2c(c1)cnnc2)C
1511,ph_14_n_link__3_N_iPr2__bsite1__lsite1,ph_14_n_link__3_N_iPr2__bsite1__lsite1.xyz,CC(N(c1ccc(cc1)c1cccc2c1cnnc2)C(C)C)C
1512,ph_14_n_link__3_N_iPr2__bsite1__lsite2,ph_14_n_link__3_N_iPr2__bsite1__lsite2.xyz,CC(N(c1ccc(cc1)c1ccc2c(c1)cnnc2)C(C)C)C
1513,ph_14_n_link__4_N_tBu2__bsite1__lsite1,ph_14_n_link__4_N_tBu2__bsite1__lsite1.xyz,CC(N(C(C)(C)C)c1ccc(cc1)c1cccc2c1cnnc2)(C)C
1514,ph_14_n_link__4_N_tBu2__bsite1__lsite2,ph_14_n_link__4_N_tBu2__bsite1__lsite2.xyz,CC(N(C(C)(C)C)c1ccc(cc1)c1ccc2c(c1)cnnc2)(C)C
1515,ph_14_n_link__5_NPh2__bsite1__lsite1,ph_14_n_link__5_NPh2__bsite1__lsite1.xyz,c1ccc(cc1)N(c1ccccc1)c1ccc(cc1)c1cccc2c1cnnc2
1516,ph_14_n_link__5_NPh2__bsite1__lsite2,ph_14_n_link__5_NPh2__bsite1__lsite2.xyz,c1ccc(cc1)N(c1ccccc1)c1ccc(cc1)c1ccc2c(c1)cnnc2
1517,ph_14_n_link__6_NPhNH2__bsite1__lsite1,ph_14_n_link__6_NPhNH2__bsite1__lsite1.xyz,Nc1ccc(cc1)N(c1ccc(cc1)N)c1ccc(cc1)c1cccc2c1cnnc2
1518,ph_14_n_link__6_NPhNH2__bsite1__lsite2,ph_14_n_link__6_NPhNH2__bsite1__lsite2.xyz,Nc1ccc(cc1)N(c1ccc(cc1)N)c1ccc(cc1)c1ccc2c(c1)cnnc2
1519,ph_14_n_link__7_pipyredine__bsite1__lsite1,ph_14_n_link__7_pipyredine__bsite1__lsite1.xyz,C1CCN(CC1)c1ccc(cc1)c1cccc2c1cnnc2
1520,ph_14_n_link__7_pipyredine__bsite1__lsite2,ph_14_n_link__7_pipyredine__bsite1__lsite2.xyz,C1CCN(CC1)c1ccc(cc1)c1ccc2c(c1)cnnc2
1521,ph_14_n_link__8_p-pyridine__bsite1__lsite1,ph_14_n_link__8_p-pyridine__bsite1__lsite1.xyz,n1ccc(cc1)c1ccc(cc1)c1cccc2c1cnnc2
1522,ph_14_n_link__8_p-pyridine__bsite1__lsite2,ph_14_n_link__8_p-pyridine__bsite1__lsite2.xyz,n1ccc(cc1)c1ccc(cc1)c1ccc2c(c1)cnnc2
1523,ph_14_n_link__9_m-pyridine__bsite1__lsite1,ph_14_n_link__9_m-pyridine__bsite1__lsite1.xyz,c1ccc(cn1)c1ccc(cc1)c1cccc2c1cnnc2
1524,ph_14_n_link__9_m-pyridine__bsite1__lsite2,ph_14_n_link__9_m-pyridine__bsite1__lsite2.xyz,c1ccc(cn1)c1ccc(cc1)c1ccc2c(c1)cnnc2
1525,ph_14_n_link__10_o-pyridine__bsite1__lsite1,ph_14_n_link__10_o-pyridine__bsite1__lsite1.xyz,c1ccc(nc1)c1ccc(cc1)c1cccc2c1cnnc2
1526,ph_14_n_link__10_o-pyridine__bsite1__lsite2,ph_14_n_link__10_o-pyridine__bsite1__lsite2.xyz,c1ccc(nc1)c1ccc(cc1)c1ccc2c(c1)cnnc2
1527,ph_14_n_link__11_pyrazine__bsite1__lsite1,ph_14_n_link__11_pyrazine__bsite1__lsite1.xyz,c1cnc(cn1)c1ccc(cc1)c1cccc2c1cnnc2
1528,ph_14_n_link__11_pyrazine__bsite1__lsite2,ph_14_n_link__11_pyrazine__bsite1__lsite2.xyz,c1cnc(cn1)c1ccc(cc1)c1ccc2c(c1)cnnc2
1529,ph_14_n_link__12_pyramidine__bsite1__lsite1,ph_14_n_link__12_pyramidine__bsite1__lsite1.xyz,n1ccc(nc1)c1ccc(cc1)c1cccc2c1cnnc2
1530,ph_14_n_link__12_pyramidine__bsite1__lsite2,ph_14_n_link__12_pyramidine__bsite1__lsite2.xyz,n1ccc(nc1)c1ccc(cc1)c1ccc2c(c1)cnnc2
1531,ph_14_n_link__13_pyramidin__bsite1__lsite1,ph_14_n_link__13_pyramidin__bsite1__lsite1.xyz,c1ncc(cn1)c1ccc(cc1)c1cccc2c1cnnc2
1532,ph_14_n_link__13_pyramidin__bsite1__lsite2,ph_14_n_link__13_pyramidin__bsite1__lsite2.xyz,c1ncc(cn1)c1ccc(cc1)c1ccc2c(c1)cnnc2
1533,ph_14_n_link__14_pyramidine__bsite1__lsite1,ph_14_n_link__14_pyramidine__bsite1__lsite1.xyz,c1cnc(nc1)c1ccc(cc1)c1cccc2c1cnnc2
1534,ph_14_n_link__14_pyramidine__bsite1__lsite2,ph_14_n_link__14_pyramidine__bsite1__lsite2.xyz,c1cnc(nc1)c1ccc(cc1)c1ccc2c(c1)cnnc2
1535,ph_14_n_link__15_DABCO__bsite1__lsite1,ph_14_n_link__15_DABCO__bsite1__lsite1.xyz,n1ncc2c(c1)c(ccc2)c1ccc(cc1)[C@H]1C[N@@]2CC[N@]1CC2
1536,ph_14_n_link__15_DABCO__bsite1__lsite2,ph_14_n_link__15_DABCO__bsite1__lsite2.xyz,n1ncc2c(c1)cc(cc2)c1ccc(cc1)[C@H]1C[N@@]2CC[N@]1CC2
1537,ph_14_n_link__16_NEt2__bsite1__lsite1,ph_14_n_link__16_NEt2__bsite1__lsite1.xyz,CCN(c1ccc(cc1)c1cccc2c1cnnc2)CC
1538,ph_14_n_link__16_NEt2__bsite1__lsite2,ph_14_n_link__16_NEt2__bsite1__lsite2.xyz,CCN(c1ccc(cc1)c1ccc2c(c1)cnnc2)CC
1539,ph_14_n_link__17__bsite1__lsite1,ph_14_n_link__17__bsite1__lsite1.xyz,n1ncc2c(c1)c(ccc2)c1ccc(cc1)[C@H]1C[C@@H]2CC[N@]1CC2
1540,ph_14_n_link__17__bsite1__lsite2,ph_14_n_link__17__bsite1__lsite2.xyz,n1ncc2c(c1)cc(cc2)c1ccc(cc1)[C@H]1C[C@@H]2CC[N@]1CC2
1541,ph_14_n_link__20__bsite1__lsite1,ph_14_n_link__20__bsite1__lsite1.xyz,Nc1ccc(cc1)N(c1ccc(cc1)c1cccc2c1cnnc2)C
1542,ph_14_n_link__20__bsite1__lsite2,ph_14_n_link__20__bsite1__lsite2.xyz,Nc1ccc(cc1)N(c1ccc(cc1)c1ccc2c(c1)cnnc2)C
1543,ph_14_n_link__21__bsite1__lsite1,ph_14_n_link__21__bsite1__lsite1.xyz,Nc1ccc(cc1)Nc1ccc(cc1)c1cccc2c1cnnc2
1544,ph_14_n_link__21__bsite1__lsite2,ph_14_n_link__21__bsite1__lsite2.xyz,Nc1ccc(cc1)Nc1ccc(cc1)c1ccc2c(c1)cnnc2
1545,ph_15_c_link__8_p-pyridine__bsite1__lsite1,ph_15_c_link__8_p-pyridine__bsite1__lsite1.xyz,n1ccc(cc1)c1ccc(cc1)c1cccc2c1-c1ccccc1CC2
1546,ph_15_c_link__8_p-pyridine__bsite1__lsite2,ph_15_c_link__8_p-pyridine__bsite1__lsite2.xyz,n1ccc(cc1)c1ccc(cc1)c1ccc2c(-c3ccccc3CC2)c1
1547,ph_15_c_link__8_p-pyridine__bsite1__lsite3,ph_15_c_link__8_p-pyridine__bsite1__lsite3.xyz,n1ccc(cc1)c1ccc(cc1)c1cccc2-c3c(CCc12)cccc3
1548,ph_15_c_link__8_p-pyridine__bsite1__lsite4,ph_15_c_link__8_p-pyridine__bsite1__lsite4.xyz,n1ccc(cc1)c1ccc(cc1)[C@@H]1Cc2ccccc2-c2c1cccc2
1549,ph_15_c_link__9_m-pyridine__bsite1__lsite1,ph_15_c_link__9_m-pyridine__bsite1__lsite1.xyz,c1ccc(cn1)c1ccc(cc1)c1cccc2c1-c1ccccc1CC2
1550,ph_15_c_link__9_m-pyridine__bsite1__lsite2,ph_15_c_link__9_m-pyridine__bsite1__lsite2.xyz,c1ccc(cn1)c1ccc(cc1)c1ccc2c(-c3ccccc3CC2)c1
1551,ph_15_c_link__9_m-pyridine__bsite1__lsite3,ph_15_c_link__9_m-pyridine__bsite1__lsite3.xyz,c1ccc(cn1)c1ccc(cc1)c1cccc2-c3c(CCc12)cccc3
1552,ph_15_c_link__9_m-pyridine__bsite1__lsite4,ph_15_c_link__9_m-pyridine__bsite1__lsite4.xyz,c1ccc(cn1)c1ccc(cc1)[C@@H]1Cc2ccccc2-c2c1cccc2
1553,ph_15_c_link__10_o-pyridine__bsite1__lsite1,ph_15_c_link__10_o-pyridine__bsite1__lsite1.xyz,c1ccc(nc1)c1ccc(cc1)c1cccc2c1-c1ccccc1CC2
1554,ph_15_c_link__10_o-pyridine__bsite1__lsite2,ph_15_c_link__10_o-pyridine__bsite1__lsite2.xyz,c1ccc(nc1)c1ccc(cc1)c1ccc2c(-c3ccccc3CC2)c1
1555,ph_15_c_link__10_o-pyridine__bsite1__lsite3,ph_15_c_link__10_o-pyridine__bsite1__lsite3.xyz,c1ccc(nc1)c1ccc(cc1)c1cccc2-c3c(CCc12)cccc3
1556,ph_15_c_link__10_o-pyridine__bsite1__lsite4,ph_15_c_link__10_o-pyridine__bsite1__lsite4.xyz,c1ccc(nc1)c1ccc(cc1)[C@@H]1Cc2ccccc2-c2c1cccc2
1557,ph_15_c_link__11_pyrazine__bsite1__lsite1,ph_15_c_link__11_pyrazine__bsite1__lsite1.xyz,c1cnc(cn1)c1ccc(cc1)c1cccc2c1-c1ccccc1CC2
1558,ph_15_c_link__11_pyrazine__bsite1__lsite2,ph_15_c_link__11_pyrazine__bsite1__lsite2.xyz,c1cnc(cn1)c1ccc(cc1)c1ccc2c(-c3ccccc3CC2)c1
1559,ph_15_c_link__11_pyrazine__bsite1__lsite3,ph_15_c_link__11_pyrazine__bsite1__lsite3.xyz,c1cnc(cn1)c1ccc(cc1)c1cccc2-c3c(CCc12)cccc3
1560,ph_15_c_link__11_pyrazine__bsite1__lsite4,ph_15_c_link__11_pyrazine__bsite1__lsite4.xyz,c1ncc(nc1)c1ccc(cc1)[C@@H]1Cc2ccccc2-c2c1cccc2
1561,ph_15_c_link__12_pyramidine__bsite1__lsite1,ph_15_c_link__12_pyramidine__bsite1__lsite1.xyz,n1ccc(nc1)c1ccc(cc1)c1cccc2c1-c1ccccc1CC2
1562,ph_15_c_link__12_pyramidine__bsite1__lsite2,ph_15_c_link__12_pyramidine__bsite1__lsite2.xyz,n1ccc(nc1)c1ccc(cc1)c1ccc2c(-c3ccccc3CC2)c1
1563,ph_15_c_link__12_pyramidine__bsite1__lsite3,ph_15_c_link__12_pyramidine__bsite1__lsite3.xyz,n1ccc(nc1)c1ccc(cc1)c1cccc2-c3c(CCc12)cccc3
1564,ph_15_c_link__12_pyramidine__bsite1__lsite4,ph_15_c_link__12_pyramidine__bsite1__lsite4.xyz,n1ccc(nc1)c1ccc(cc1)[C@@H]1Cc2ccccc2-c2c1cccc2
1565,ph_15_c_link__13_pyramidin__bsite1__lsite1,ph_15_c_link__13_pyramidin__bsite1__lsite1.xyz,c1ncc(cn1)c1ccc(cc1)c1cccc2c1-c1ccccc1CC2
1566,ph_15_c_link__13_pyramidin__bsite1__lsite2,ph_15_c_link__13_pyramidin__bsite1__lsite2.xyz,c1ncc(cn1)c1ccc(cc1)c1ccc2c(-c3ccccc3CC2)c1
1567,ph_15_c_link__13_pyramidin__bsite1__lsite3,ph_15_c_link__13_pyramidin__bsite1__lsite3.xyz,c1ncc(cn1)c1ccc(cc1)c1cccc2-c3c(CCc12)cccc3
1568,ph_15_c_link__13_pyramidin__bsite1__lsite4,ph_15_c_link__13_pyramidin__bsite1__lsite4.xyz,c1ncc(cn1)c1ccc(cc1)[C@@H]1Cc2ccccc2-c2c1cccc2
1569,ph_15_c_link__14_pyramidine__bsite1__lsite1,ph_15_c_link__14_pyramidine__bsite1__lsite1.xyz,c1cnc(nc1)c1ccc(cc1)c1cccc2c1-c1ccccc1CC2
1570,ph_15_c_link__14_pyramidine__bsite1__lsite2,ph_15_c_link__14_pyramidine__bsite1__lsite2.xyz,c1cnc(nc1)c1ccc(cc1)c1ccc2c(-c3ccccc3CC2)c1
1571,ph_15_c_link__14_pyramidine__bsite1__lsite3,ph_15_c_link__14_pyramidine__bsite1__lsite3.xyz,c1cnc(nc1)c1ccc(cc1)c1cccc2-c3c(CCc12)cccc3
1572,ph_15_c_link__14_pyramidine__bsite1__lsite4,ph_15_c_link__14_pyramidine__bsite1__lsite4.xyz,c1cnc(nc1)c1ccc(cc1)[C@@H]1Cc2ccccc2-c2c1cccc2
1573,ph_15_c_link__15_DABCO__bsite1__lsite1,ph_15_c_link__15_DABCO__bsite1__lsite1.xyz,c1cc2CCc3c(-c2c(c1)c1ccc(cc1)[C@H]1C[N@@]2CC[N@]1CC2)cccc3
1574,ph_15_c_link__15_DABCO__bsite1__lsite2,ph_15_c_link__15_DABCO__bsite1__lsite2.xyz,c1ccc2c(-c3cc(ccc3CC2)c2ccc(cc2)[C@H]2C[N@@]3CC[N@]2CC3)c1
1575,ph_15_c_link__15_DABCO__bsite1__lsite3,ph_15_c_link__15_DABCO__bsite1__lsite3.xyz,c1cc(c2ccc(cc2)[C@H]2C[N@@]3CC[N@]2CC3)c2c(-c3ccccc3CC2)c1
1576,ph_15_c_link__15_DABCO__bsite1__lsite4,ph_15_c_link__15_DABCO__bsite1__lsite4.xyz,c1ccc2-c3ccccc3C[C@H](c2c1)c1ccc(cc1)[C@H]1C[N@@]2CC[N@]1CC2
1577,ph_15_c_link__16_NEt2__bsite1__lsite1,ph_15_c_link__16_NEt2__bsite1__lsite1.xyz,CCN(c1ccc(cc1)c1cccc2c1-c1ccccc1CC2)CC
1578,ph_15_c_link__16_NEt2__bsite1__lsite2,ph_15_c_link__16_NEt2__bsite1__lsite2.xyz,CCN(c1ccc(cc1)c1ccc2c(-c3ccccc3CC2)c1)CC
1579,ph_15_c_link__16_NEt2__bsite1__lsite3,ph_15_c_link__16_NEt2__bsite1__lsite3.xyz,CCN(c1ccc(cc1)c1cccc2-c3c(CCc12)cccc3)CC
1580,ph_15_c_link__16_NEt2__bsite1__lsite4,ph_15_c_link__16_NEt2__bsite1__lsite4.xyz,CCN(c1ccc(cc1)[C@@H]1Cc2ccccc2-c2c1cccc2)CC
1581,ph_15_c_link__17__bsite1__lsite1,ph_15_c_link__17__bsite1__lsite1.xyz,c1cc2CCc3c(-c2c(c1)c1ccc(cc1)[C@H]1C[C@@H]2CC[N@]1CC2)cccc3
1582,ph_15_c_link__17__bsite1__lsite2,ph_15_c_link__17__bsite1__lsite2.xyz,c1ccc2c(-c3cc(ccc3CC2)c2ccc(cc2)[C@H]2C[C@@H]3CC[N@]2CC3)c1
1583,ph_15_c_link__17__bsite1__lsite3,ph_15_c_link__17__bsite1__lsite3.xyz,c1cc(c2ccc(cc2)[C@H]2C[C@@H]3CC[N@]2CC3)c2c(-c3ccccc3CC2)c1
1584,ph_15_c_link__17__bsite1__lsite4,ph_15_c_link__17__bsite1__lsite4.xyz,c1ccc2-c3ccccc3C[C@H](c2c1)c1ccc(cc1)[C@H]1C[C@@H]2CC[N@]1CC2
